time_step,mq2,mq3,mq5,mq138
0,1.0529030705650724,1.0199654216630638,0.9567936183270778,0.9048823194294322
1,1.0092948495720158,1.029788624519486,1.0180641949094624,0.9506724855068573
2,1.0361656024858776,1.045135840425053,0.9749131694469991,0.9083122400258148
3,1.0227086466246076,1.037672797040806,0.995738756114397,0.9440436112227281
4,1.0257508490547063,1.0360864051380505,1.012562821121425,0.9447725876576316
5,1.065481260855969,1.0173367947677294,0.9998858378027667,0.9686387820064198
6,1.0032022319248823,1.053480072069517,1.0174130471019105,0.9139200162680395
7,1.044588987155899,1.0371786267160061,1.0167433386493823,0.963785256092959
8,1.0552615313819893,1.0260049278581864,0.9891418743377925,0.9573889574348281
9,1.0365231937631019,0.9852753635322486,1.0171848487411081,0.9626448358797107
10,1.0056201757465064,0.9894052401416548,1.028601967228462,0.9441518168748394
11,1.0128360910269727,1.0329226553401603,0.9920089615496901,0.9287903706916655
12,1.0652246957424663,1.0157268551678325,1.033583624058778,0.9086983336866784
13,1.0361376586136084,1.030381858601349,1.0219400653485973,0.9872011951876972
14,1.0670769312172588,1.0128604974490425,0.9754825294149763,0.9359838711644598
15,1.0087388221714004,1.0417415437204534,0.9707867758314139,0.9547253393093064
16,1.0435381705491364,0.9905868520734334,1.0049011320118109,0.9491890915566059
17,1.0410518889049365,1.0249100717617543,0.9785461816100509,0.9353572326216806
18,1.0292339262692802,1.0254865217578117,1.0084617258559396,0.9226310291655232
19,1.0314862607704824,1.0263748248130253,0.9972990733198294,0.9579875095972493
20,1.0252459334650912,1.0088577166055115,1.0118613483042085,0.9430292933889219
21,0.9718105423422146,0.9661207088275322,0.9330643602819183,0.8427544806004104
22,0.9148858811920801,0.8711813078212798,0.8784593218604854,0.7738852402748176
23,0.8536079744494726,0.7961012217341344,0.823217587687625,0.7345737153005569
24,0.8073626186988646,0.7142693262754075,0.7810233298447133,0.6536476289303098
25,0.7617079290668203,0.6684076610233101,0.7403804481173727,0.6115499318255083
26,0.7547385930465771,0.5976499110078975,0.6942020444766389,0.5545631980797933
27,0.677817111138473,0.552007657126015,0.6642938230954395,0.5081433842513116
28,0.692858100600208,0.5154983299997066,0.6529469742552503,0.45478251686270726
29,0.6261598831896086,0.46138549133571455,0.5897724333454448,0.4366118284523557
30,0.5921133290714858,0.4479315064529697,0.5817695648288943,0.38273525412022025
31,0.5893657296741028,0.4047957941106561,0.5621722935585245,0.3466418902954339
32,0.5512218720898284,0.37114189992769714,0.534844381152885,0.3184272937581737
33,0.5267334647311517,0.32111832883977437,0.48773868800246006,0.2843260426705382
34,0.4834571308936519,0.31766219899968334,0.49615931018889403,0.28127482681345095
35,0.4730276827657196,0.2796846458432295,0.47268448819694914,0.2277424986451365
36,0.4503200779650336,0.26811580246090516,0.46957865573641083,0.2259497650541942
37,0.42549169203466636,0.23742061903705847,0.4468471276070363,0.21395222842539613
38,0.43600672080878805,0.2134688735903644,0.4191637133379557,0.21609601303060363
39,0.4395680110468972,0.21922374062425087,0.4263046457470771,0.19710978552468147
40,0.4077509849193474,0.1817148862801099,0.37549962237753554,0.16442701200780363
41,0.3962798032022017,0.17322859711436017,0.377983660423343,0.14464145824042385
42,0.3820291914304546,0.14086796458209166,0.38304693181782096,0.12227921621209123
43,0.3561629127820666,0.1692379638487824,0.3398172478248977,0.10691120947377843
44,0.37218320235059754,0.14173727539961098,0.3662416999878286,0.10187714246708082
45,0.36182546548874484,0.14343358505591805,0.34755397589747583,0.11165223230390892
46,0.3801326673015734,0.12228175538450807,0.3395559581560736,0.08802600248075466
47,0.3292893336487958,0.092905967275589,0.32260887326356275,0.10361177387214286
48,0.31815968509146775,0.1213540638691278,0.33820075721860005,0.08014826371343958
49,0.3301139301157499,0.10203645310277885,0.328593024127689,0.06660045828131965
50,0.3387115535811256,0.08461080318631285,0.31690100064504617,0.04449998963566266
51,0.36136560894718806,0.1125724480269081,0.3413257925936439,0.04839894945646869
52,0.32439133281961824,0.07596919365663053,0.3345160487340721,0.03747255568385283
53,0.3084442518831611,0.0685001662958296,0.3118410005106724,0.040526956793038776
54,0.3228634616633911,0.04586757694899564,0.3241125568372067,0.05356877945231823
55,0.32866342923136166,0.07305017047575306,0.287444635435447,0.04429231223260277
56,0.299875469634981,0.06750562476699265,0.2976146412105363,0.033819351647454934
57,0.2751521904646785,0.025834859170805462,0.23404864728116073,0.01998015539369135
58,0.33492987515165623,0.09617024461924797,0.3141473198539925,0.042903905202420906
59,0.34348466359790025,0.10931581315416651,0.32788099636412027,0.10027628293297491
60,0.36517686194182314,0.1679694351180535,0.3695610877658839,0.1424357214730538
61,0.41855871796542526,0.1812189051776324,0.4206390330825479,0.15221185147094826
62,0.4367640730222187,0.24439709125733255,0.41435897814183176,0.19021718923466704
63,0.4640319609014141,0.25202159261608886,0.47427730646803395,0.258899867816346
64,0.5036920171890225,0.30462478194324694,0.46346000546693605,0.2781165194773083
65,0.5283868437364516,0.339888665429765,0.506467360513189,0.2912994962381395
66,0.529097092654881,0.3543404639015548,0.5238674114844583,0.3382612836186037
67,0.5465521174935438,0.3959877073515002,0.5615762994901367,0.33807840590517235
68,0.5919542638014155,0.4176091708407725,0.566913177511023,0.36499335343826805
69,0.6111136468641791,0.45699828365044187,0.5696136485901391,0.391933877642822
70,0.6139205321343523,0.48553670009954736,0.6349370850256603,0.43607720412450346
71,0.6315595963751589,0.5096561720881654,0.6569603120131421,0.4691463215341046
72,0.6796966704007195,0.5193932775637384,0.6204701045845381,0.4721345753411334
73,0.6712820260508544,0.5582838835168442,0.6704096920552994,0.515165568068916
74,0.6878880518750153,0.5647200281896428,0.6708852943226099,0.5146208817782704
75,0.7289945913064064,0.5883012196810687,0.6757694428668218,0.5247034979010919
76,0.7121693800445635,0.6391213466805027,0.6802428982051185,0.5634057911751507
77,0.7248545598046826,0.6285486310463801,0.7316682457553464,0.5436613657151037
78,0.7617668607250299,0.6304601224579237,0.7431379922011999,0.6071227588132363
79,0.7913126089182057,0.685492022794557,0.7532607365013223,0.6002776551327837
80,0.8021875728212675,0.6815192433894377,0.7654642106199362,0.6281484008494264
81,0.7890510447750692,0.6812222597520883,0.739743396663012,0.6471101789901491
82,0.818151112220898,0.6828057233232419,0.7746690957383604,0.6287528403122145
83,0.7972796184953712,0.7154210560874469,0.7762439909474562,0.6790529949011906
84,0.8080078469409683,0.7463300418980376,0.809696038079825,0.6736798353387657
85,0.8332462472185205,0.7605422495014491,0.7912857869821373,0.6989209172508252
86,0.8437724700830458,0.7527172781027633,0.8491230636792894,0.7152401623599672
87,0.854389207872026,0.7914859752939265,0.8280365901468232,0.7046679737570981
88,0.8548700096108909,0.7905773902897703,0.8542365247861624,0.7306013383702028
89,0.8697461151648892,0.795917109128361,0.8156035109013516,0.7540899017213377
90,0.866361231082946,0.7992792311650725,0.8373074875376602,0.7300807727383237
91,0.8709653759223949,0.8216224494898364,0.8164907376360975,0.7642700290366122
92,0.8896483374360684,0.8145514164770835,0.8481304717059595,0.7727363229903237
93,0.8944610360146472,0.839914007040725,0.8847759290729026,0.7802903681134294
94,0.8948273943850478,0.8405333169051695,0.8777181546584936,0.7634926059348673
95,0.9159952254720174,0.8794214310405667,0.9050304925672953,0.7871790659307806
96,0.9347853729422674,0.8517729024605688,0.9040610422206103,0.8475756145639551
97,0.9298597950372366,0.8668245019388372,0.9133648826420125,0.8099773329051274
98,0.9286790874923891,0.8760976017574078,0.8834647330375252,0.7909735052734294
99,0.9142043287514431,0.9009781701794962,0.8726110867399198,0.8156985681853023
